fund_type,code,name,today,net_value,accumulative_value,rate_day,rate_recent_week,rate_recent_month,rate_recent_3month,rate_recent_6month,rate_recent_year,rate_recent_2year,rate_recent_3year,rate_from_this_year,rate_from_begin,rate_buy,url
hh,008809,安信民稳增长混合A,2021-06-25,1.1492,1.1592,0.50,1.47,1.53,4.46,10.97,16.21,,,10.29,16.03,0.08%,http://fund.eastmoney.com/008809.html
hh,011594,国投瑞银稳健养老(FOF)C,2021-06-23,1.1963,1.1963,0.30,1.47,1.54,,,,,,,2.16,0.00%,http://fund.eastmoney.com/011594.html
hh,011201,财通优势行业轮动混合A,2021-06-25,0.9614,0.9614,0.91,1.47,-1.01,0.67,,,,,,-3.86,0.15%,http://fund.eastmoney.com/011201.html
hh,160916,大成优选混合(LOF),2021-06-25,4.2320,3.6640,0.52,1.46,-0.52,4.75,3.32,24,81.94,84.99,2.03,407.44,0.15%,http://fund.eastmoney.com/160916.html
hh,001141,泰达宏利创盈混合A,2021-06-25,1.8080,1.8080,0.33,1.46,-0.99,2.03,2.20,14,25.38,55.33,1.29,80.80,0.10%,http://fund.eastmoney.com/001141.html
hh,004965,泓德致远混合A,2021-06-25,2.0559,2.0559,0.87,1.46,1.05,8.01,3.38,26.83,78.98,91.60,2.01,105.59,0.12%,http://fund.eastmoney.com/004965.html
hh,005233,广发睿毅领先混合A,2021-06-25,2.6956,2.6956,0.53,1.46,-0.38,9.09,27.22,69.96,145.99,171.27,25.09,169.56,0.12%,http://fund.eastmoney.com/005233.html
hh,006306,泰达宏利泰和平衡养老(FOF),2021-06-23,1.4349,1.4349,0.38,1.46,1.42,4.74,5.42,22.59,37.68,,3.43,43.49,0.12%,http://fund.eastmoney.com/006306.html
hh,166107,信达澳银量化多因子混合(LOF)A,2021-06-25,1.3934,1.3934,1,1.46,2.11,7.52,1,14.22,,,-0.95,39.34,0.15%,http://fund.eastmoney.com/166107.html
hh,008757,九泰聚鑫混合A,2021-06-25,1.1353,1.1353,0.49,1.46,0.64,4.86,6.26,,,,5.01,13.53,0.15%,http://fund.eastmoney.com/008757.html
hh,011202,财通优势行业轮动混合C,2021-06-25,0.9586,0.9586,0.92,1.46,-1.07,0.46,,,,,,-4.14,0.00%,http://fund.eastmoney.com/011202.html
hh,010849,易方达竞争优势企业混合C,2021-06-25,0.9988,0.9988,1.08,1.46,0.13,4.94,,,,,,-0.12,0.00%,http://fund.eastmoney.com/010849.html
hh,012449,广发睿毅领先混合C,2021-06-25,2.6952,2.6952,0.53,1.46,,,,,,,,-1.05,0.00%,http://fund.eastmoney.com/012449.html
hh,519001,银华价值优选混合,2021-06-25,3.4336,11.3194,1.48,1.45,-2.22,13.54,2.36,25.32,78.51,68.77,-0.66,1219.29,0.15%,http://fund.eastmoney.com/519001.html
hh,001503,南方利鑫C,2021-06-25,1.5440,1.5440,0.46,1.45,1.65,4.82,5.39,16.88,30.85,36.16,4.61,53.33,0.00%,http://fund.eastmoney.com/001503.html
hh,166108,信达澳银量化多因子混合(LOF)C,2021-06-25,1.3751,1.3751,1,1.45,2.05,7.30,0.60,13.31,,,-1.33,37.51,0.00%,http://fund.eastmoney.com/166108.html
hh,008655,招商科技创新混合A,2021-06-25,1.4504,1.4504,0.55,1.45,16.04,30.38,19.98,27.99,,,16.17,45.04,0.15%,http://fund.eastmoney.com/008655.html
hh,008110,九泰科盈价值混合A,2021-06-25,1.2834,1.2834,0.83,1.45,0.54,5.66,6.83,25.71,,,5.66,28.34,0.15%,http://fund.eastmoney.com/008110.html
hh,008758,九泰聚鑫混合C,2021-06-25,1.1331,1.1331,0.49,1.45,0.62,4.80,6.16,,,,4.92,13.31,0.00%,http://fund.eastmoney.com/008758.html
hh,009952,广发稳健回报混合C,2021-06-25,0.9964,0.9964,0.48,1.45,-2,-0.35,0.35,,,,-1.94,-0.36,0.00%,http://fund.eastmoney.com/009952.html
hh,009951,广发稳健回报混合A,2021-06-25,0.9998,0.9998,0.48,1.45,-1.96,-0.25,0.55,,,,-1.75,-0.02,0.15%,http://fund.eastmoney.com/009951.html
hh,011185,东方阿尔法招阳混合C,2021-06-25,1.0430,1.0430,1.28,1.45,0.07,4.31,,,,,,4.30,0.00%,http://fund.eastmoney.com/011185.html
hh,001142,泰达宏利创盈混合B,2021-06-25,1.7570,1.7570,0.34,1.44,-1.01,1.91,2.03,13.65,24.52,54.12,1.15,75.70,0.00%,http://fund.eastmoney.com/001142.html
hh,290011,泰信中小盘精选混合,2021-06-25,4.3750,4.6350,0.62,1.44,11.49,34.04,21.29,47.55,182.62,205.09,17.17,411.83,0.15%,http://fund.eastmoney.com/290011.html
hh,000551,信诚幸福消费混合,2021-06-25,2.7380,2.9840,1.60,1.44,-4.23,12.21,7.54,18.73,71.32,77.83,3.67,213.51,0.15%,http://fund.eastmoney.com/000551.html
hh,005405,中金金序量化蓝筹A,2021-06-25,1.4549,1.4549,0.85,1.44,-0.70,2.72,1.52,23.83,43.44,55.85,-0.60,45.49,0.15%,http://fund.eastmoney.com/005405.html
hh,004966,泓德致远混合C,2021-06-25,1.9937,1.9937,0.87,1.44,0.98,7.80,2.98,25.83,76.12,87.03,1.62,99.37,0.00%,http://fund.eastmoney.com/004966.html
hh,008136,九泰科盈价值混合C,2021-06-25,1.28,1.28,0.83,1.44,0.52,5.60,6.71,25.45,,,5.54,28,0.00%,http://fund.eastmoney.com/008136.html
hh,011138,广发聚鸿六个月持有期混合A,2021-06-25,0.9907,0.9907,0.44,1.44,0.86,8.36,,,,,,-0.93,0.15%,http://fund.eastmoney.com/011138.html
hh,011212,富国稳健策略6个月持有混合A,2021-06-25,0.9760,0.9760,0.54,1.44,1.06,1.93,,,,,,-2.40,0.15%,http://fund.eastmoney.com/011212.html
hh,010483,交银启道混合,2021-06-25,0.9886,0.9886,1.07,1.44,0.47,1.67,,,,,,-1.14,0.15%,http://fund.eastmoney.com/010483.html
hh,530019,建信社会责任混合,2021-06-25,3.46,3.46,0.64,1.44,-1.26,8.26,8.19,42.86,79.55,82.30,3.53,246,0.15%,http://fund.eastmoney.com/530019.html
hh,217005,招商先锋混合,2021-06-25,1.1098,3.7139,1.58,1.43,-2.41,0.39,-0.12,23.38,72.12,107.23,-3.23,689.25,0.15%,http://fund.eastmoney.com/217005.html
hh,000538,诺安优势行业混合A,2021-06-25,1.4870,1.4870,0.20,1.43,0.75,2.76,1.23,4.28,15.27,15.81,0.07,48.70,0.15%,http://fund.eastmoney.com/000538.html
hh,000747,广发逆向策略混合A,2021-06-25,3.2010,3.2010,0.96,1.43,-1.20,2.67,9.32,37.50,82.29,105.59,5.78,220.10,0.15%,http://fund.eastmoney.com/000747.html
hh,005406,中金金序量化蓝筹C,2021-06-25,1.5022,1.5022,0.85,1.43,-0.73,2.60,1.29,23.28,42.20,53.91,-0.82,50.22,0.00%,http://fund.eastmoney.com/005406.html
hh,004270,汇添富民丰回报混合A,2021-06-25,1.5765,1.5765,0.93,1.43,1.43,13.52,12.42,31.83,42.41,51.41,10.46,57.65,0.12%,http://fund.eastmoney.com/004270.html
hh,005812,鹏华产业精选,2021-06-25,2.6251,2.6251,2.03,1.43,2.08,16.50,12.37,56.77,158.27,165.11,5.85,162.51,0.15%,http://fund.eastmoney.com/005812.html
hh,008656,招商科技创新混合C,2021-06-25,1.4356,1.4356,0.55,1.43,15.96,30.13,19.58,27.06,,,15.80,43.56,0.00%,http://fund.eastmoney.com/008656.html
hh,010020,华夏线上经济主题精选混合,2021-06-25,1.1073,1.1073,1.91,1.43,-0.02,9.09,7.80,,,,4.83,10.73,0.15%,http://fund.eastmoney.com/010020.html
hh,011213,富国稳健策略6个月持有混合C,2021-06-25,0.9738,0.9738,0.54,1.43,1,1.77,,,,,,-2.62,0.00%,http://fund.eastmoney.com/011213.html
hh,011140,广发聚鸿六个月持有期混合E,2021-06-25,0.9892,0.9892,0.44,1.43,0.83,8.25,,,,,,-1.08,0.00%,http://fund.eastmoney.com/011140.html
hh,165317,建信丰裕多策略混合(LOF),2021-06-25,2.3139,2.3139,1.30,1.42,-0.58,14.13,3.61,39.16,121.57,149.80,0.30,131.39,0.15%,http://fund.eastmoney.com/165317.html
hh,501039,汇添富睿丰混合(LOF)A,2021-06-25,1.3063,1.3063,0.58,1.42,-1.32,4.09,3.17,10.22,22.66,28.51,1.45,30.63,0.12%,http://fund.eastmoney.com/501039.html
hh,004271,汇添富民丰回报混合C,2021-06-25,1.5681,1.5681,0.94,1.42,1.40,13.42,12.20,31.31,41.32,51.51,10.25,56.81,0.00%,http://fund.eastmoney.com/004271.html
hh,501040,汇添富睿丰混合(LOF)C,2021-06-25,1.2869,1.2869,0.58,1.42,-1.35,3.98,2.97,9.79,21.69,26.98,1.26,28.69,0.00%,http://fund.eastmoney.com/501040.html
hh,010755,博道睿见一年持有期混合,2021-06-25,1.0586,1.0586,1.15,1.42,2.75,10,6.25,,,,3.58,5.86,0.15%,http://fund.eastmoney.com/010755.html
hh,011139,广发聚鸿六个月持有期混合C,2021-06-25,0.9877,0.9877,0.44,1.42,0.79,8.13,,,,,,-1.23,0.00%,http://fund.eastmoney.com/011139.html
hh,011370,华商均衡成长混合C,2021-06-25,1.0745,1.0745,1.43,1.42,5.18,,,,,,,7.45,0.00%,http://fund.eastmoney.com/011370.html
hh,011758,广发逆向策略混合C,2021-06-25,3.1984,3.1984,0.96,1.42,-1.23,2.58,,,,,,-1.09,0.00%,http://fund.eastmoney.com/011758.html
hh,011369,华商均衡成长混合A,2021-06-25,1.0759,1.0759,1.43,1.42,5.24,,,,,,,7.59,0.15%,http://fund.eastmoney.com/011369.html
hh,003602,申万菱信安鑫精选混合C,2021-06-25,1.2970,1.4620,0.86,1.41,2.05,4.26,3.93,19.68,34.25,39.49,3.26,50.73,0.00%,http://fund.eastmoney.com/003602.html
hh,003842,中邮景泰灵活配置混合A,2021-06-25,1.1856,1.3457,0.67,1.40,2.25,4.52,4.25,15.90,28.47,27.18,3.16,37.09,0.15%,http://fund.eastmoney.com/003842.html
hh,003601,申万菱信安鑫精选混合A,2021-06-25,1.3030,1.4680,0.85,1.40,2.12,4.32,4.07,19.90,34.86,40.12,3.41,51.41,0.07%,http://fund.eastmoney.com/003601.html
hh,009626,浦银安盛养老2040三年持有混合(FOF),2021-06-23,1.0225,1.0225,0.14,1.40,-1.17,4.51,2.24,,,,1.43,2.25,0.12%,http://fund.eastmoney.com/009626.html
hh,010739,大成优选升级一年持有混合C,2021-06-25,1.0085,1.0085,0.33,1.40,1.94,6.76,0.73,,,,0.25,0.85,0.00%,http://fund.eastmoney.com/010739.html
hh,010738,大成优选升级一年持有混合A,2021-06-25,1.0106,1.0106,0.34,1.40,1.99,6.87,0.93,,,,0.45,1.06,0.15%,http://fund.eastmoney.com/010738.html
hh,000649,长城久鑫灵活配置,2021-06-25,2.3997,2.9378,2.41,1.39,2.11,26.91,13.44,47.49,132.37,129.66,11.31,193.78,0.15%,http://fund.eastmoney.com/000649.html
hh,001282,华安新机遇灵活配置,2021-06-25,1.4591,1.4591,0.16,1.39,2.03,5.17,5.02,14.63,29.58,38.96,3.68,45.91,0.12%,http://fund.eastmoney.com/001282.html
hh,003582,中金量化多策略混合,2021-06-25,1.5370,1.6970,0.72,1.39,0.07,8.70,8.32,31.59,76.72,89.72,4.56,77.96,0.15%,http://fund.eastmoney.com/003582.html
hh,003843,中邮景泰灵活配置混合C,2021-06-25,1.1758,1.3201,0.67,1.39,2.21,4.39,3.98,15.31,27.27,25.26,2.91,34.17,0.00%,http://fund.eastmoney.com/003843.html
hh,004397,长盛信息安全量化策略混合,2021-06-25,1.0180,1.0180,0.69,1.39,0.69,4.30,4.84,15.42,51.94,24.15,3.67,1.80,0.15%,http://fund.eastmoney.com/004397.html
hh,270005,广发聚丰混合A,2021-06-25,1.4414,9.1578,1.57,1.39,3.92,22.82,23.63,44.06,142.84,115.56,17.62,1031.95,0.15%,http://fund.eastmoney.com/270005.html
hh,610007,信达澳银消费优选混合,2021-06-25,2.1850,2.6750,1.77,1.39,-4.67,7.32,6.69,32.99,95.44,87.07,4,191.73,0.15%,http://fund.eastmoney.com/610007.html
hh,010025,广发聚丰混合C,2021-06-25,1.4379,1.8362,1.58,1.39,3.89,22.70,23.39,,,,17.40,30.64,0.00%,http://fund.eastmoney.com/010025.html
hh,050012,博时策略混合,2021-06-25,2.13,2.3990,0.61,1.38,2.11,10.53,5.07,28.47,83,92.29,1.82,144.56,0.15%,http://fund.eastmoney.com/050012.html
hh,070027,嘉实周期优选混合,2021-06-25,3.5170,3.5770,1.35,1.38,-3.62,0.40,15.73,42.91,88.18,103.29,12.83,272.18,0.15%,http://fund.eastmoney.com/070027.html
hh,009460,安信禧悦稳健养老一年持有混合(FOF),2021-06-24,1.0683,1.0683,0.11,1.38,1.79,4.39,3.27,6.73,,,1.94,6.83,0.12%,http://fund.eastmoney.com/009460.html
hh,860009,光大阳光稳健增长混合A,2021-06-25,2.9876,3.0576,0.65,1.38,0.95,3.39,,,,,,0.98,0.80%,http://fund.eastmoney.com/860009.html
hh,011557,平安稳健养老一年持有期混合(FOF),2021-06-23,1.0187,1.0187,0.32,1.38,1.71,,,,,,,1.87,0.08%,http://fund.eastmoney.com/011557.html
hh,001375,金元顺安优质精选混合C,2021-06-25,1.8530,1.8530,1.31,1.37,2.55,16.25,12.44,42.21,83.28,79.90,9.45,77.66,0.00%,http://fund.eastmoney.com/001375.html
hh,001789,国泰量化收益灵活配置混合A,2021-06-25,1.3725,1.4385,0.85,1.37,-0.12,4.37,4.37,17.61,33.77,34.30,2.73,45.94,0.10%,http://fund.eastmoney.com/001789.html
hh,005005,中金金泽A,2021-06-25,1.6855,1.6855,0.98,1.37,3.46,11.67,14.17,29.98,70.37,82.69,10.90,68.55,0.15%,http://fund.eastmoney.com/005005.html
hh,005335,浙商全景消费混合,2021-06-25,2.1246,2.1246,0.86,1.37,0.73,9.74,14.24,51.18,99.66,108.19,10.88,112.46,0.15%,http://fund.eastmoney.com/005335.html
hh,005758,中融量化精选(FOF)A,2021-06-23,1.1150,1.1150,0.34,1.37,1.28,3.98,0.22,4.08,11.66,11.89,-1.11,11.50,0.08%,http://fund.eastmoney.com/005758.html
hh,009671,平安恒泽混合A,2021-06-25,1.0917,1.0917,0.29,1.37,2.22,5.61,6.25,,,,5.23,9.17,0.10%,http://fund.eastmoney.com/009671.html
hh,860058,光大阳光稳健增长混合C,2021-06-25,1.0101,1.0101,0.65,1.37,0.93,3.28,,,,,,1.01,0.00%,http://fund.eastmoney.com/860058.html
hh,260112,景顺长城能源基建混合,2021-06-25,1.7090,2.68,0.47,1.36,-0.35,2.77,10.69,21.98,31.11,35.97,9.83,214.80,0.15%,http://fund.eastmoney.com/260112.html
hh,001905,华安安益灵活配置混合A,2021-06-25,1.1019,1.1019,0.19,1.36,2.07,5.08,-4.37,1.01,10.34,10.73,-4.51,10.19,0.12%,http://fund.eastmoney.com/001905.html
hh,002035,安信平稳增长混合发起C,2021-06-25,1.4130,1.8930,1.04,1.36,-1.38,-1.20,3.11,6.77,12.58,20.61,2.54,40.29,0.15%,http://fund.eastmoney.com/002035.html
hh,002249,招商境远灵活配置混合,2021-06-25,2.6018,2.6018,0.25,1.36,-2.20,6.88,8.84,47.34,168.86,186.86,5.69,160.18,0.15%,http://fund.eastmoney.com/002249.html
hh,001721,工银新增益混合,2021-06-25,1.3440,1.3440,0.30,1.36,1.13,7.78,5.74,19.15,25.14,28.98,4.59,34.40,0.15%,http://fund.eastmoney.com/001721.html
hh,750005,安信平稳增长混合发起A,2021-06-25,1.4199,1.8999,1.04,1.36,-1.38,-1.18,3.16,6.87,12.81,20.98,2.59,103.22,0.15%,http://fund.eastmoney.com/750005.html
hh,005481,银华瑞泰灵活配置混合,2021-06-25,2.2840,2.4140,1.65,1.36,-1.07,19.70,10.82,48.51,131.77,146.61,4.99,155.29,0.15%,http://fund.eastmoney.com/005481.html
hh,005664,鹏扬景欣混合A,2021-06-25,1.5921,1.5921,0.40,1.36,2.27,8.65,6.85,21.38,50.57,59.16,6.78,59.21,0.10%,http://fund.eastmoney.com/005664.html
hh,006973,太平睿盈混合A,2021-06-25,1.1589,1.3049,0.42,1.36,1.30,4.85,6.28,18.70,30.64,,4.66,31.96,0.10%,http://fund.eastmoney.com/006973.html
hh,009672,平安恒泽混合C,2021-06-25,1.0865,1.0865,0.29,1.36,2.17,5.48,5.98,,,,4.98,8.65,0.00%,http://fund.eastmoney.com/009672.html
hh,011155,金鹰责任投资混合A,2021-06-25,1.0798,1.0798,0.48,1.36,4.62,7.97,,,,,,7.98,0.15%,http://fund.eastmoney.com/011155.html
hh,011907,国泰量化收益灵活配置混合C,2021-06-25,1.3721,1.3721,0.85,1.36,-0.15,,,,,,,2.83,0.00%,http://fund.eastmoney.com/011907.html
hh,000574,宝盈新价值混合A,2021-06-25,2.7740,3.4620,1.69,1.35,-6.79,1.46,7.23,48.26,92.77,137.09,4.17,317.41,0.15%,http://fund.eastmoney.com/000574.html
hh,005552,国富新趋势混合A,2021-06-25,1.1924,1.1924,0.36,1.35,2.57,5.57,8.34,11.49,14.11,18.18,7.39,19.24,0.10%,http://fund.eastmoney.com/005552.html
hh,005168,信达澳银新征程定开混合A,2021-06-25,1.4972,1.4972,0.32,1.35,2.41,4.44,5.47,26.76,37.40,48.50,4.63,49.72,0.15%,http://fund.eastmoney.com/005168.html
hh,005006,中金金泽C,2021-06-25,1.6610,1.6610,0.98,1.35,3.42,11.58,13.97,29.48,69.08,80.72,10.71,66.10,0.00%,http://fund.eastmoney.com/005006.html
hh,005665,鹏扬景欣混合C,2021-06-25,1.5640,1.5640,0.40,1.35,2.23,8.53,6.63,20.88,49.51,56.45,6.57,56.40,0.00%,http://fund.eastmoney.com/005665.html
hh,005175,国寿安保消费新蓝海混合,2021-06-25,1.7985,1.7985,0.31,1.35,-0.46,11.71,-0.43,25.60,91.31,83.09,-1.80,79.85,0.15%,http://fund.eastmoney.com/005175.html
hh,005596,建信战略精选灵活配置混合A,2021-06-25,2.3879,2.3879,1.29,1.35,0.88,10.92,11.64,51.21,132.26,145.44,7.18,138.79,0.15%,http://fund.eastmoney.com/005596.html
hh,005759,中融量化精选(FOF)C,2021-06-23,1.0932,1.0932,0.34,1.35,1.22,3.82,-0.12,3.42,10.27,9.83,-1.44,9.32,0.00%,http://fund.eastmoney.com/005759.html
hh,007533,格林创新成长混合A,2021-06-25,1.1321,1.4821,1.49,1.35,-5.68,2.66,0.50,35.08,,,-3.20,48.15,0.15%,http://fund.eastmoney.com/007533.html
hh,011156,金鹰责任投资混合C,2021-06-25,1.0771,1.0771,0.48,1.35,4.54,7.71,,,,,,7.71,0.00%,http://fund.eastmoney.com/011156.html
hh,011289,上银医疗健康混合C,2021-06-25,0.9624,0.9624,1.52,1.35,-5.07,,,,,,,-3.76,0.00%,http://fund.eastmoney.com/011289.html
hh,011288,上银医疗健康混合A,2021-06-25,0.9631,0.9631,1.52,1.35,-5.04,,,,,,,-3.69,0.15%,http://fund.eastmoney.com/011288.html
hh,090016,大成消费主题混合,2021-06-25,2.0450,2.3020,1.39,1.34,-3.99,11.81,14.18,60.02,142.59,138.35,10.42,155.73,0.15%,http://fund.eastmoney.com/090016.html
hh,519732,交银定期支付双息平衡混合,2021-06-25,5.6560,5.6560,0.50,1.34,-2.21,1.54,1.09,21.84,83.52,98.94,-1.19,465.60,0.15%,http://fund.eastmoney.com/519732.html
hh,001800,华安新乐享灵活配置混合A,2021-06-25,1.3307,1.3307,0.20,1.34,2.10,5.29,-4.45,0.83,12.62,20.43,-4.53,33.07,0.12%,http://fund.eastmoney.com/001800.html
hh,005553,国富新趋势混合C,2021-06-25,1.1861,1.1861,0.36,1.34,2.55,5.52,8.23,11.28,13.62,17.68,7.28,18.61,0.00%,http://fund.eastmoney.com/005553.html
hh,004702,南方金融混合,2021-06-25,1.51,1.51,1.55,1.34,-3.51,5.89,9.34,39.43,47.32,91.14,4.21,51,0.15%,http://fund.eastmoney.com/004702.html
hh,005597,建信战略精选灵活配置混合C,2021-06-25,2.3494,2.3494,1.28,1.34,0.84,10.78,11.36,50.46,129.77,141.86,6.92,134.94,0.00%,http://fund.eastmoney.com/005597.html
hh,006463,信达澳银新征程定开混合C,2021-06-25,1.4104,1.4104,0.33,1.34,2.40,4.38,5.36,26.52,36.83,,4.53,41.04,0.00%,http://fund.eastmoney.com/006463.html
hh,007534,格林创新成长混合C,2021-06-25,1.1124,1.4624,1.49,1.34,-5.75,2.45,0.12,34.05,,,-3.54,46.05,0.00%,http://fund.eastmoney.com/007534.html
hh,007669,太平睿盈混合C,2021-06-25,1.1471,1.2931,0.42,1.34,1.25,4.71,6.01,18.10,,,4.41,28.53,0.00%,http://fund.eastmoney.com/007669.html
hh,007574,宝盈新价值混合C,2021-06-25,2.7240,2.7240,1.72,1.34,-6.87,1.23,6.78,47,,,3.73,81.84,0.00%,http://fund.eastmoney.com/007574.html
hh,519653,银河鑫利混合C,2021-06-25,1.5930,1.6030,0.44,1.34,1.27,5.99,6.48,20.41,48.60,46.82,4.94,60.85,0.00%,http://fund.eastmoney.com/519653.html
hh,420003,天弘永定价值成长混合,2021-06-25,3.6881,4.0231,1.34,1.33,-3.75,11.99,12.40,47.25,91.65,104.37,7.97,394.15,0.15%,http://fund.eastmoney.com/420003.html
hh,005429,渤海汇金睿选混合A,2021-06-25,1.3413,1.3413,0.65,1.33,1.07,4.26,9.51,17.02,28.01,31.95,8.47,34.13,0.12%,http://fund.eastmoney.com/005429.html
hh,002358,国投瑞银瑞祥A,2021-06-25,1.5927,1.5927,0.37,1.33,0.86,2.79,2.74,14.40,38.94,49.84,1.69,59.27,0.15%,http://fund.eastmoney.com/002358.html
hh,009096,鹏华安泽混合A,2021-06-25,1.0898,1.0898,0.39,1.33,1.40,4.08,6.94,9.65,,,5.70,8.98,0.08%,http://fund.eastmoney.com/009096.html
hh,009308,天弘安康颐养混合C,2021-06-25,1.1460,1.1460,0.26,1.33,0.97,3.99,5.52,13.92,,,4.56,14.60,0.00%,http://fund.eastmoney.com/009308.html
hh,006535,恒生前海恒锦裕利A,2021-06-25,1.1366,1.1366,0.55,1.33,1.97,5.72,4.39,9.46,12.26,,2.63,13.66,0.12%,http://fund.eastmoney.com/006535.html
hh,011616,国投瑞银瑞祥C,2021-06-25,1.5923,1.5923,0.37,1.33,0.86,,,,,,,2.02,0.00%,http://fund.eastmoney.com/011616.html
hh,200008,长城品牌优选混合,2021-06-25,2.6562,2.8192,1.81,1.32,-3.76,15.59,9.05,57.73,95.66,108,4.26,197.49,0.15%,http://fund.eastmoney.com/200008.html
hh,003308,中信建投睿利A,2021-06-25,1.3613,1.5436,0.58,1.32,-2.15,0.81,10.48,30.91,37.70,37.94,8.42,60.44,0.12%,http://fund.eastmoney.com/003308.html
hh,006536,恒生前海恒锦裕利C,2021-06-25,1.1429,1.1429,0.55,1.32,1.96,5.68,4.32,9.30,11.72,,2.57,14.29,0.00%,http://fund.eastmoney.com/006536.html
hh,002512,长城久润混合,2021-06-25,1.8190,1.8190,1.94,1.32,-0.80,20.89,11.71,23.12,74.97,79.81,6.96,81.90,0.15%,http://fund.eastmoney.com/002512.html
hh,008026,汇添富稳健增长混合C,2021-06-25,1.2709,1.2709,0.75,1.32,0.67,6.26,9.11,20.03,,,6.65,27.09,0.00%,http://fund.eastmoney.com/008026.html
hh,008025,汇添富稳健增长混合A,2021-06-25,1.2792,1.2792,0.74,1.32,0.69,6.36,9.32,20.51,,,6.85,27.92,0.12%,http://fund.eastmoney.com/008025.html
hh,009097,鹏华安泽混合C,2021-06-25,1.0828,1.0828,0.39,1.32,1.35,3.94,6.65,9.08,,,5.43,8.28,0.00%,http://fund.eastmoney.com/009097.html
hh,519652,银河鑫利混合A,2021-06-25,1.61,1.6420,0.44,1.32,1.32,6.13,6.83,21.14,50.05,49.07,5.30,66.08,0.08%,http://fund.eastmoney.com/519652.html
hh,010447,中邮未来成长混合A,2021-06-25,1.0403,1.0403,0.42,1.32,2.47,,,,,,,4.03,0.15%,http://fund.eastmoney.com/010447.html
hh,011004,永赢鑫盛混合,2021-06-25,1.0312,1.0312,0.33,1.32,2.17,5.86,,,,,,3.12,0.08%,http://fund.eastmoney.com/011004.html
hh,010448,中邮未来成长混合C,2021-06-25,1.0396,1.0396,0.42,1.32,2.44,,,,,,,3.96,0.00%,http://fund.eastmoney.com/010448.html
hh,730001,方正富邦创新动力混合A,2021-06-25,1.3029,2.0529,2.49,1.31,-2.61,5.31,-12.02,-12.79,21.80,24.32,-16,101.78,0.15%,http://fund.eastmoney.com/730001.html
hh,420009,天弘安康颐养混合A,2021-06-25,2.0050,2.0050,0.25,1.31,0.91,3.99,5.58,14.05,27.30,33.05,4.59,100.50,0.10%,http://fund.eastmoney.com/420009.html
hh,000417,国联安新精选混合,2021-06-25,1.4531,1.8481,0.31,1.31,0.50,3.89,1.69,25.61,86.02,64.11,0.30,97.80,0.15%,http://fund.eastmoney.com/000417.html
hh,001381,鹏华弘泽混合C,2021-06-25,1.4305,1.4305,0.39,1.31,0.95,3.52,4.80,12.45,27.93,28.98,3.61,43.05,0.00%,http://fund.eastmoney.com/001381.html
hh,001172,鹏华弘泽混合A,2021-06-25,1.4640,1.4640,0.38,1.31,0.95,3.56,4.86,12.59,28.39,29.70,3.68,46.40,0.15%,http://fund.eastmoney.com/001172.html
hh,001334,南方利鑫A,2021-06-25,1.5440,1.5440,0.46,1.31,1.51,4.75,5.32,16.88,30.85,36.28,4.54,54.40,0.15%,http://fund.eastmoney.com/001334.html
hh,002617,中银益利混合C,2021-06-25,1.3890,1.51,0.80,1.31,0,3.12,-0.14,12.03,28.83,42.53,-0.93,53.66,0.00%,http://fund.eastmoney.com/002617.html
hh,002367,国联安安稳混合,2021-06-25,1.5384,1.5384,0.45,1.31,-2.98,-2.23,-1.07,19.63,60.40,63.89,-1.52,53.84,0.10%,http://fund.eastmoney.com/002367.html
hh,162209,泰达宏利市值优选混合,2021-06-25,1.6003,1.6003,1.11,1.31,-1.93,5.67,4.13,40.74,100.74,105.64,0.63,60.03,0.15%,http://fund.eastmoney.com/162209.html
hh,004635,中信建投睿利C,2021-06-25,1.3336,1.5159,0.58,1.31,-2.18,0.71,10.24,30.39,36.61,36.30,8.19,57.37,0.00%,http://fund.eastmoney.com/004635.html
hh,620007,金元顺安优质精选混合A,2021-06-25,1.8580,2.0680,1.31,1.31,2.48,16.27,12.40,42.16,83.23,80.04,9.42,108.75,0.15%,http://fund.eastmoney.com/620007.html
hh,005430,渤海汇金睿选混合C,2021-06-25,1.3135,1.3135,0.64,1.31,1.02,4.11,9.25,16.39,26.54,29.66,8.21,31.35,0.00%,http://fund.eastmoney.com/005430.html
hh,011351,金鹰年年邮益一年持有混合A,2021-06-25,1.0385,1.0385,0.40,1.31,1.21,4.08,,,,,,3.85,0.10%,http://fund.eastmoney.com/011351.html
