code,name,fund_type,label,time,stock_code,stock_name,stock_proportion,stock_amount,stock_value
007016,富国睿泽回报混合,hh,2021年1季度股票投资明细,2021-03-31,	601166,兴业银行,2.80%,76.25,"1,836.86"
007016,富国睿泽回报混合,hh,2021年1季度股票投资明细,2021-03-31,	600219,南山铝业,2.71%,515.52,"1,778.54"
005211,银河智慧混合,hh,2021年1季度股票投资明细,2021-03-31,	000001,平安银行,9.21%,76.15,"1,676.06"
005211,银河智慧混合,hh,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,8.51%,19.68,"1,548.82"
005211,银河智慧混合,hh,2021年1季度股票投资明细,2021-03-31,	601601,中国太保,8.17%,39.31,"1,487.49"
005211,银河智慧混合,hh,2021年1季度股票投资明细,2021-03-31,	300059,东方财富,7.11%,47.50,"1,294.85"
005211,银河智慧混合,hh,2021年1季度股票投资明细,2021-03-31,	603501,韦尔股份,6.50%,4.61,"1,183.48"
005211,银河智慧混合,hh,2021年1季度股票投资明细,2021-03-31,	300751,迈为股份,6.04%,2.00,"1,100.00"
005211,银河智慧混合,hh,2021年1季度股票投资明细,2021-03-31,	002475,立讯精密,4.89%,26.34,891.08
005211,银河智慧混合,hh,2021年1季度股票投资明细,2021-03-31,	003022,联泓新科,4.35%,25.46,791.30
005211,银河智慧混合,hh,2021年1季度股票投资明细,2021-03-31,	601012,隆基股份,4.26%,8.81,775.28
005211,银河智慧混合,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,3.64%,0.33,662.97
004703,南方兴盛混合,hh,2021年1季度股票投资明细,2021-03-31,	688036,传音控股,10.11%,10.31,"2,159.52"
004703,南方兴盛混合,hh,2021年1季度股票投资明细,2021-03-31,	000333,美的集团,9.44%,24.52,"2,016.28"
004703,南方兴盛混合,hh,2021年1季度股票投资明细,2021-03-31,	002294,信立泰,9.41%,53.06,"2,008.96"
004703,南方兴盛混合,hh,2021年1季度股票投资明细,2021-03-31,	002714,牧原股份,8.91%,19.02,"1,902.54"
004703,南方兴盛混合,hh,2021年1季度股票投资明细,2021-03-31,	002851,麦格米特,7.62%,49.72,"1,627.33"
004703,南方兴盛混合,hh,2021年1季度股票投资明细,2021-03-31,	300413,芒果超媒,7.42%,27.27,"1,584.80"
004703,南方兴盛混合,hh,2021年1季度股票投资明细,2021-03-31,	600031,三一重工,7.26%,45.43,"1,551.43"
004703,南方兴盛混合,hh,2021年1季度股票投资明细,2021-03-31,	603906,龙蟠科技,6.79%,48.39,"1,449.24"
004703,南方兴盛混合,hh,2021年1季度股票投资明细,2021-03-31,	603129,春风动力,6.74%,11.35,"1,439.18"
004703,南方兴盛混合,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,5.52%,0.59,"1,179.68"
001154,北信瑞丰平安中国,hh,2021年1季度股票投资明细,2021-03-31,	601966,玲珑轮胎,5.56%,2.80,131.04
001154,北信瑞丰平安中国,hh,2021年1季度股票投资明细,2021-03-31,	002311,海大集团,5.16%,1.56,121.68
001154,北信瑞丰平安中国,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,5.11%,0.06,120.54
001154,北信瑞丰平安中国,hh,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,4.89%,0.43,115.23
001154,北信瑞丰平安中国,hh,2021年1季度股票投资明细,2021-03-31,	603678,火炬电子,3.63%,1.49,85.69
001154,北信瑞丰平安中国,hh,2021年1季度股票投资明细,2021-03-31,	002460,赣锋锂业,3.56%,0.89,83.89
001154,北信瑞丰平安中国,hh,2021年1季度股票投资明细,2021-03-31,	002821,凯莱英,3.43%,0.28,80.88
001154,北信瑞丰平安中国,hh,2021年1季度股票投资明细,2021-03-31,	601012,隆基股份,3.36%,0.90,79.20
001154,北信瑞丰平安中国,hh,2021年1季度股票投资明细,2021-03-31,	000725,京东方A,3.19%,12.00,75.24
001154,北信瑞丰平安中国,hh,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,2.60%,0.19,61.21
501032,财通福盛混合发起(LOF),hh,2021年1季度股票投资明细,2021-03-31,	603456,九洲药业,8.39%,15.22,581.77
501032,财通福盛混合发起(LOF),hh,2021年1季度股票投资明细,2021-03-31,	300363,博腾股份,6.66%,8.74,461.82
501032,财通福盛混合发起(LOF),hh,2021年1季度股票投资明细,2021-03-31,	002092,中泰化学,6.41%,47.97,444.18
501032,财通福盛混合发起(LOF),hh,2021年1季度股票投资明细,2021-03-31,	600276,恒瑞医药,5.10%,3.84,353.63
501032,财通福盛混合发起(LOF),hh,2021年1季度股票投资明细,2021-03-31,	002493,荣盛石化,5.05%,12.70,349.87
501032,财通福盛混合发起(LOF),hh,2021年1季度股票投资明细,2021-03-31,	603113,金能科技,4.99%,18.91,346.13
501032,财通福盛混合发起(LOF),hh,2021年1季度股票投资明细,2021-03-31,	600426,华鲁恒升,4.16%,7.68,288.38
501032,财通福盛混合发起(LOF),hh,2021年1季度股票投资明细,2021-03-31,	300601,康泰生物,3.91%,1.98,271.22
501032,财通福盛混合发起(LOF),hh,2021年1季度股票投资明细,2021-03-31,	601615,明阳智能,3.42%,14.27,237.09
501032,财通福盛混合发起(LOF),hh,2021年1季度股票投资明细,2021-03-31,	002262,恩华药业,3.35%,15.67,232.39
001998,工银新焦点混合C,hh,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,9.03%,7.83,"2,099.49"
001998,工银新焦点混合C,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,8.99%,1.04,"2,089.36"
001998,工银新焦点混合C,hh,2021年1季度股票投资明细,2021-03-31,	002142,宁波银行,7.06%,42.23,"1,641.90"
001998,工银新焦点混合C,hh,2021年1季度股票投资明细,2021-03-31,	00700,腾讯控股,7.03%,3.17,"1,634.33"
001998,工银新焦点混合C,hh,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,6.93%,5.00,"1,611.53"
001998,工银新焦点混合C,hh,2021年1季度股票投资明细,2021-03-31,	002430,杭氧股份,6.53%,50.84,"1,518.59"
001998,工银新焦点混合C,hh,2021年1季度股票投资明细,2021-03-31,	603259,药明康德,6.51%,10.80,"1,514.44"
001998,工银新焦点混合C,hh,2021年1季度股票投资明细,2021-03-31,	000661,长春高新,5.41%,2.78,"1,258.59"
001998,工银新焦点混合C,hh,2021年1季度股票投资明细,2021-03-31,	600276,恒瑞医药,5.21%,13.15,"1,211.17"
001998,工银新焦点混合C,hh,2021年1季度股票投资明细,2021-03-31,	300601,康泰生物,4.79%,8.13,"1,113.65"
004393,安信合作创新灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	601668,中国建筑,7.02%,95.00,493.05
004393,安信合作创新灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	002867,周大生,4.98%,10.00,349.80
004393,安信合作创新灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	00688,中国海外发展,4.01%,16.50,281.70
004393,安信合作创新灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,3.58%,0.13,251.73
004393,安信合作创新灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	603180,金牌厨柜,3.31%,3.20,232.29
004393,安信合作创新灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	601088,中国神华,3.15%,11.01,221.23
004393,安信合作创新灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	600612,老凤祥,3.08%,3.90,216.41
004393,安信合作创新灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	600690,海尔智家,2.89%,6.50,202.67
004393,安信合作创新灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	601311,骆驼股份,2.88%,19.00,202.35
004393,安信合作创新灵活配置混合,hh,2021年1季度股票投资明细,2021-03-31,	01186,中国铁建,2.06%,34.00,144.54
100020,富国天益价值混合A,hh,2021年1季度股票投资明细,2021-03-31,	600809,山西汾酒,8.50%,289.02,"96,184.29"
100020,富国天益价值混合A,hh,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,7.79%,329.00,"88,165.15"
100020,富国天益价值混合A,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,7.57%,42.66,"85,702.13"
100020,富国天益价值混合A,hh,2021年1季度股票投资明细,2021-03-31,	601888,中国中免,7.13%,263.49,"80,649.36"
100020,富国天益价值混合A,hh,2021年1季度股票投资明细,2021-03-31,	300760,迈瑞医疗,5.93%,168.02,"67,057.30"
100020,富国天益价值混合A,hh,2021年1季度股票投资明细,2021-03-31,	600031,三一重工,5.08%,"1,682.50","57,457.38"
100020,富国天益价值混合A,hh,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,4.87%,"1,079.39","55,156.62"
100020,富国天益价值混合A,hh,2021年1季度股票投资明细,2021-03-31,	002271,东方雨虹,4.79%,"1,059.51","54,204.72"
100020,富国天益价值混合A,hh,2021年1季度股票投资明细,2021-03-31,	300014,亿纬锂能,4.37%,658.67,"49,499.25"
100020,富国天益价值混合A,hh,2021年1季度股票投资明细,2021-03-31,	000661,长春高新,3.64%,91.79,"41,209.06"
162204,泰达宏利行业混合,hh,2021年1季度股票投资明细,2021-03-31,	000661,长春高新,9.06%,19.77,"8,950.65"
162204,泰达宏利行业混合,hh,2021年1季度股票投资明细,2021-03-31,	601888,中国中免,7.28%,23.48,"7,186.33"
162204,泰达宏利行业混合,hh,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,5.98%,22.03,"5,903.71"
162204,泰达宏利行业混合,hh,2021年1季度股票投资明细,2021-03-31,	000568,泸州老窖,5.44%,23.88,"5,373.48"
162204,泰达宏利行业混合,hh,2021年1季度股票投资明细,2021-03-31,	603520,司太立,5.17%,87.09,"5,106.78"
162204,泰达宏利行业混合,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,5.00%,2.46,"4,935.51"
162204,泰达宏利行业混合,hh,2021年1季度股票投资明细,2021-03-31,	002415,海康威视,4.81%,84.95,"4,748.72"
162204,泰达宏利行业混合,hh,2021年1季度股票投资明细,2021-03-31,	002833,弘亚数控,4.47%,75.62,"4,413.67"
162204,泰达宏利行业混合,hh,2021年1季度股票投资明细,2021-03-31,	300760,迈瑞医疗,4.27%,10.56,"4,214.60"
162204,泰达宏利行业混合,hh,2021年1季度股票投资明细,2021-03-31,	600660,福耀玻璃,4.18%,89.64,"4,130.61"
007067,浦银安盛先进制造混合C,hh,2021年1季度股票投资明细,2021-03-31,	03808,中国重汽,9.18%,303.95,"5,985.59"
007067,浦银安盛先进制造混合C,hh,2021年1季度股票投资明细,2021-03-31,	300012,华测检测,8.93%,204.43,"5,826.17"
007067,浦银安盛先进制造混合C,hh,2021年1季度股票投资明细,2021-03-31,	600486,扬农化工,8.86%,48.20,"5,780.14"
007067,浦银安盛先进制造混合C,hh,2021年1季度股票投资明细,2021-03-31,	603233,大参林,8.24%,64.00,"5,372.16"
007067,浦银安盛先进制造混合C,hh,2021年1季度股票投资明细,2021-03-31,	600161,天坛生物,8.21%,164.00,"5,356.24"
007067,浦银安盛先进制造混合C,hh,2021年1季度股票投资明细,2021-03-31,	000661,长春高新,8.19%,11.80,"5,342.21"
007067,浦银安盛先进制造混合C,hh,2021年1季度股票投资明细,2021-03-31,	603939,益丰药房,7.40%,54.44,"4,828.91"
007067,浦银安盛先进制造混合C,hh,2021年1季度股票投资明细,2021-03-31,	600031,三一重工,7.28%,139.00,"4,746.85"
007067,浦银安盛先进制造混合C,hh,2021年1季度股票投资明细,2021-03-31,	002600,领益智造,7.28%,580.00,"4,744.40"
007067,浦银安盛先进制造混合C,hh,2021年1季度股票投资明细,2021-03-31,	600426,华鲁恒升,5.69%,98.81,"3,710.50"
007851,方正富邦天睿混合C,hh,2021年1季度股票投资明细,2021-03-31,	600660,福耀玻璃,8.15%,34.00,"1,566.72"
007851,方正富邦天睿混合C,hh,2021年1季度股票投资明细,2021-03-31,	300014,亿纬锂能,6.58%,17.86,"1,264.78"
007851,方正富邦天睿混合C,hh,2021年1季度股票投资明细,2021-03-31,	601166,兴业银行,6.26%,50.00,"1,204.50"
007851,方正富邦天睿混合C,hh,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,6.14%,15.00,"1,180.50"
007851,方正富邦天睿混合C,hh,2021年1季度股票投资明细,2021-03-31,	600585,海螺水泥,6.02%,22.60,"1,157.57"
007851,方正富邦天睿混合C,hh,2021年1季度股票投资明细,2021-03-31,	000001,平安银行,5.72%,50.00,"1,100.50"
007851,方正富邦天睿混合C,hh,2021年1季度股票投资明细,2021-03-31,	002027,分众传媒,5.55%,115.00,"1,067.20"
007851,方正富邦天睿混合C,hh,2021年1季度股票投资明细,2021-03-31,	000333,美的集团,5.47%,12.80,"1,052.54"
007851,方正富邦天睿混合C,hh,2021年1季度股票投资明细,2021-03-31,	000002,万科A,5.30%,34.00,"1,020.00"
007851,方正富邦天睿混合C,hh,2021年1季度股票投资明细,2021-03-31,	300347,泰格医药,4.68%,6.00,900.66
377240,上投摩根新兴动力混合A,hh,2021年1季度股票投资明细,2021-03-31,	002236,大华股份,8.55%,"1,869.11","46,111.05"
377240,上投摩根新兴动力混合A,hh,2021年1季度股票投资明细,2021-03-31,	601012,隆基股份,7.47%,457.40,"40,251.46"
377240,上投摩根新兴动力混合A,hh,2021年1季度股票投资明细,2021-03-31,	300014,亿纬锂能,7.43%,533.33,"40,079.79"
377240,上投摩根新兴动力混合A,hh,2021年1季度股票投资明细,2021-03-31,	000661,长春高新,6.86%,81.72,"36,996.33"
377240,上投摩根新兴动力混合A,hh,2021年1季度股票投资明细,2021-03-31,	688169,石头科技,6.34%,29.31,"34,200.69"
377240,上投摩根新兴动力混合A,hh,2021年1季度股票投资明细,2021-03-31,	600438,通威股份,6.10%,"1,003.98","32,870.41"
377240,上投摩根新兴动力混合A,hh,2021年1季度股票投资明细,2021-03-31,	002714,牧原股份,5.85%,315.03,"31,512.32"
377240,上投摩根新兴动力混合A,hh,2021年1季度股票投资明细,2021-03-31,	601689,拓普集团,5.57%,898.50,"30,045.75"
377240,上投摩根新兴动力混合A,hh,2021年1季度股票投资明细,2021-03-31,	300433,蓝思科技,5.54%,"1,142.35","29,849.61"
377240,上投摩根新兴动力混合A,hh,2021年1季度股票投资明细,2021-03-31,	300390,天华超净,4.04%,731.02,"21,776.97"
620001,金元顺安宝石动力混合,hh,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,8.49%,8.85,696.50
620001,金元顺安宝石动力混合,hh,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,6.52%,10.47,535.02
620001,金元顺安宝石动力混合,hh,2021年1季度股票投资明细,2021-03-31,	000333,美的集团,6.25%,6.23,512.29
620001,金元顺安宝石动力混合,hh,2021年1季度股票投资明细,2021-03-31,	600009,上海机场,4.75%,6.72,389.09
620001,金元顺安宝石动力混合,hh,2021年1季度股票投资明细,2021-03-31,	600276,恒瑞医药,4.74%,4.22,388.99
620001,金元顺安宝石动力混合,hh,2021年1季度股票投资明细,2021-03-31,	600690,海尔智家,4.31%,11.34,353.58
620001,金元顺安宝石动力混合,hh,2021年1季度股票投资明细,2021-03-31,	000001,平安银行,4.26%,15.86,349.08
620001,金元顺安宝石动力混合,hh,2021年1季度股票投资明细,2021-03-31,	000157,中联重科,3.76%,24.23,307.96
620001,金元顺安宝石动力混合,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,3.43%,0.14,281.26
620001,金元顺安宝石动力混合,hh,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,3.17%,0.97,259.94
011306,富国低碳新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	002389,航天彩虹,8.08%,"1,951.28","40,976.91"
011306,富国低碳新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	002145,中核钛白,7.43%,"4,094.19","37,666.57"
011306,富国低碳新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	002142,宁波银行,6.24%,813.77,"31,639.47"
011306,富国低碳新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	603501,韦尔股份,4.21%,84.40,"21,366.44"
011306,富国低碳新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,3.80%,9.59,"19,259.28"
011306,富国低碳新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	600760,中航沈飞,3.72%,290.39,"18,848.90"
011306,富国低碳新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	002438,江苏神通,3.59%,"1,412.02","18,186.76"
011306,富国低碳新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	002623,亚玛顿,3.26%,486.11,"16,556.91"
011306,富国低碳新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	688002,睿创微纳,3.18%,181.86,"16,131.25"
011306,富国低碳新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	603319,湘油泵,2.98%,473.93,"15,140.69"
010152,东财消费精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	600809,山西汾酒,7.78%,2.79,928.51
010152,东财消费精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	603288,海天味业,7.59%,5.67,906.07
010152,东财消费精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	600276,恒瑞医药,7.46%,9.67,890.35
010152,东财消费精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	601888,中国中免,7.15%,2.79,853.96
010152,东财消费精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,7.07%,0.42,843.78
010152,东财消费精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	000333,美的集团,6.97%,10.12,832.17
010152,东财消费精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	000661,长春高新,6.22%,1.64,742.48
010152,东财消费精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	603833,欧派家居,3.37%,2.55,401.91
010152,东财消费精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	002304,洋河股份,3.31%,2.40,395.28
010152,东财消费精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	603899,晨光文具,3.03%,4.24,361.79
