fund_type,code,name,today,net_value,accumulative_value,rate_day,rate_recent_week,rate_recent_month,rate_recent_3month,rate_recent_6month,rate_recent_year,rate_recent_2year,rate_recent_3year,rate_from_this_year,rate_from_begin,rate_buy,url
hh,008385,银华汇益一年持有期混合C,2021-11-12,1.0435,1.0435,0.03,0.33,1.32,0.77,1.83,3.85,,,3.13,4.35,0.00%,http://fund.eastmoney.com/008385.html
hh,010880,南方宝升混合C,2021-11-12,0.9894,0.9894,0.14,0.33,1.20,-0.60,-0.45,,,,,-1.06,0.00%,http://fund.eastmoney.com/010880.html
hh,010924,博时双季鑫6个月持有混合B,2021-11-12,1.0607,1.0607,0.10,0.33,1.99,1.40,5.75,,,,,6.07,0.00%,http://fund.eastmoney.com/010924.html
hh,010904,博时双季鑫6个月持有混合A,2021-11-12,1.0632,1.0632,0.10,0.33,2.01,1.47,5.90,,,,,6.32,0.08%,http://fund.eastmoney.com/010904.html
hh,010850,海富通富利三个月持有混合A,2021-11-12,1.0048,1.0048,0.14,0.33,0.79,0.40,,,,,,0.48,0.08%,http://fund.eastmoney.com/010850.html
hh,010851,海富通富利三个月持有混合C,2021-11-12,1.0036,1.0036,0.15,0.33,0.76,0.30,,,,,,0.36,0.00%,http://fund.eastmoney.com/010851.html
hh,010774,景顺长城泰阳回报混合C,2021-11-12,0.9910,0.9910,0.03,0.33,0.01,-0.90,,,,,,-0.90,0.00%,http://fund.eastmoney.com/010774.html
hh,010942,招商瑞乐6个月持有期混合A,2021-11-12,1.0082,1.0082,0.19,0.33,0.10,0.35,,,,,,0.82,0.10%,http://fund.eastmoney.com/010942.html
hh,006179,富国品质生活混合A,2021-11-12,2.1561,2.1561,0.05,0.33,5.77,4.95,-1.53,10.16,100.34,,1.05,115.61,0.15%,http://fund.eastmoney.com/006179.html
hh,013047,富国品质生活混合C,2021-11-12,2.1528,2.1528,0.06,0.33,5.72,4.80,,,,,,-3.26,0.00%,http://fund.eastmoney.com/013047.html
hh,010773,景顺长城泰阳回报混合A,2021-11-12,0.9914,0.9914,0.03,0.33,0.03,-0.87,,,,,,-0.86,0.10%,http://fund.eastmoney.com/010773.html
hh,001610,平安鑫享混合C,2021-11-12,1.5007,1.5007,-0.10,0.32,0.29,0.82,2.89,4.94,26.80,36.55,3.43,50.07,0.00%,http://fund.eastmoney.com/001610.html
hh,001334,南方利鑫A,2021-11-12,1.5730,1.5730,-0.06,0.32,0.51,0.38,4.52,8.71,27.68,38.35,6.50,57.30,0.15%,http://fund.eastmoney.com/001334.html
hh,002056,中银新财富混合C,2021-11-12,1.2350,1.4730,-0.08,0.32,1.06,1.56,3.52,7.39,21.50,40.33,4.66,54.88,0.00%,http://fund.eastmoney.com/002056.html
hh,002087,国富新机遇混合A,2021-11-12,1.5920,1.63,0.13,0.32,0.63,1.08,3.44,9.27,32.45,48.92,6.99,65.30,0.10%,http://fund.eastmoney.com/002087.html
hh,002054,中银新财富混合A,2021-11-12,1.2410,1.4890,-0.08,0.32,1.06,1.55,3.59,7.54,21.84,41.12,4.81,57.06,0.10%,http://fund.eastmoney.com/002054.html
hh,001939,光大睿鑫混合A,2021-11-12,1.5810,1.8040,0.06,0.32,0.38,-0.06,3.81,9.11,28.12,35.36,6.90,88.30,0.15%,http://fund.eastmoney.com/001939.html
hh,002088,国富新机遇混合C,2021-11-12,1.5750,1.6070,0.06,0.32,0.57,0.96,3.28,8.85,31.69,47.75,6.64,62.50,0.00%,http://fund.eastmoney.com/002088.html
hh,006457,平安估值优势混合A,2021-11-12,1.7867,1.7867,-0.12,0.32,0.24,0.86,3.34,6.87,36.95,,4.40,78.67,0.15%,http://fund.eastmoney.com/006457.html
hh,006296,鹏华养老2035混合(FOF),2021-11-10,1.3915,1.3915,-0.51,0.32,0.55,-1.79,3.27,1.41,26.83,,-0.70,39.15,0.12%,http://fund.eastmoney.com/006296.html
hh,519617,银河君信混合C,2021-11-12,1.2066,1.4311,0.17,0.32,1.56,1.86,7.08,11.34,28.32,39.81,8.28,48.60,0.00%,http://fund.eastmoney.com/519617.html
hh,900003,中信证券臻选价值成长混合A,2021-11-12,1.6063,2.4247,0.56,0.32,6.19,-2.81,-2.44,7.04,,,-2.21,40.41,1.50%,http://fund.eastmoney.com/900003.html
hh,009525,广发聚荣一年持有混合A,2021-11-12,1.0743,1.0743,0.07,0.32,0.80,0.69,2.68,5.75,,,4.43,7.43,0.10%,http://fund.eastmoney.com/009525.html
hh,010905,博时双季鑫6个月持有混合C,2021-11-12,1.0602,1.0602,0.10,0.32,1.98,1.38,5.71,,,,,6.02,0.00%,http://fund.eastmoney.com/010905.html
hh,010919,鹏华招润一年持有期混合A,2021-11-12,1.0305,1.0305,0.09,0.32,0.93,1.51,3.05,,,,,3.05,0.04%,http://fund.eastmoney.com/010919.html
hh,010943,招商瑞乐6个月持有期混合C,2021-11-12,1.0069,1.0069,0.19,0.32,0.07,0.26,,,,,,0.69,0.00%,http://fund.eastmoney.com/010943.html
hh,012546,富荣福银混合C,2021-11-12,0.9388,0.9388,-0.30,0.32,-1.84,-3.90,,,,,,-6.12,0.00%,http://fund.eastmoney.com/012546.html
hh,012545,富荣福银混合A,2021-11-12,0.9403,0.9403,-0.30,0.32,-1.81,-3.81,,,,,,-5.97,0.15%,http://fund.eastmoney.com/012545.html
hh,519738,交银周期回报灵活配置混合A,2021-11-12,1.3060,1.8690,0.15,0.31,1.01,2.03,4.62,8.78,23.93,32.84,6.84,110.51,0.15%,http://fund.eastmoney.com/519738.html
hh,001140,工银总回报灵活配置混合A,2021-11-12,2.2980,2.2980,0.57,0.31,2.13,-1.63,3,27.17,115.37,169.72,8.96,129.80,0.15%,http://fund.eastmoney.com/001140.html
hh,002227,长城新优选混合A,2021-11-12,1.1756,1.3876,-0.02,0.31,-0.08,0.29,1.91,4.37,11.44,22.45,2.57,42.90,0.08%,http://fund.eastmoney.com/002227.html
hh,002619,中银裕利混合C,2021-11-12,1.2930,1.4620,-0.08,0.31,1.09,1.33,3.56,7.63,22.93,32.99,4.94,48.78,0.00%,http://fund.eastmoney.com/002619.html
hh,003154,华宝新活力混合,2021-11-12,1.5913,1.6463,0.06,0.31,0.52,0.57,3.51,7.61,26.93,43.02,5.08,65.86,0.00%,http://fund.eastmoney.com/003154.html
hh,004150,博时鑫惠混合C,2021-11-12,1.3467,1.3995,-0.04,0.31,0.58,1.06,4.26,6.25,24.91,32.18,5.06,40.27,0.08%,http://fund.eastmoney.com/004150.html
hh,005664,鹏扬景欣混合A,2021-11-12,1.6108,1.6108,0.07,0.31,1.53,-0.69,5.78,11.12,43.98,58.19,8.03,61.08,0.10%,http://fund.eastmoney.com/005664.html
hh,001562,易方达瑞和灵活配置混合,2021-11-12,1.6140,1.6770,0.06,0.31,0.87,0.92,3.54,6.29,30.63,80.94,4.64,67.73,0.06%,http://fund.eastmoney.com/001562.html
hh,005519,银华混改红利灵活配置混合发起式,2021-11-12,1.7683,1.7683,-0.12,0.31,2.96,-1.47,-7.31,-1,60.67,100.03,-7.15,76.83,0.15%,http://fund.eastmoney.com/005519.html
hh,005794,银华心怡灵活配置混合A,2021-11-12,3.4762,3.6492,0.06,0.31,6.94,7.09,43.60,57.28,156.37,298.59,41.01,280.30,0.15%,http://fund.eastmoney.com/005794.html
hh,006458,平安估值优势混合C,2021-11-12,1.7719,1.7719,-0.12,0.31,0.21,0.77,3.19,6.55,37.47,,4.13,77.19,0.00%,http://fund.eastmoney.com/006458.html
hh,005759,中融量化精选(FOF)C,2021-11-10,1.1042,1.1042,-0.05,0.31,1.24,-0.24,3.61,0.92,8,14.26,-0.45,10.42,0.00%,http://fund.eastmoney.com/005759.html
hh,900079,中信证券臻选价值成长混合C,2021-11-12,1.5885,2.4069,0.56,0.31,6.13,-3,-2.83,6.19,,,-2.89,38.85,0.00%,http://fund.eastmoney.com/900079.html
hh,008311,圆信永丰优选价值A,2021-11-12,1.6319,1.6319,-0.39,0.31,6.60,0.41,6.38,23.69,,,12.43,63.19,0.15%,http://fund.eastmoney.com/008311.html
hh,009677,浙商智多益稳健一年持有期混合A,2021-11-12,1.0143,1.0143,-0.02,0.31,-0.38,-0.79,1.10,,,,,1.43,0.10%,http://fund.eastmoney.com/009677.html
hh,011477,工银总回报灵活配置混合C,2021-11-12,2.2920,2.2920,0.61,0.31,2.09,-1.72,2.78,,,,,-2.55,0.00%,http://fund.eastmoney.com/011477.html
hh,010920,鹏华招润一年持有期混合C,2021-11-12,1.0288,1.0288,0.08,0.31,0.90,1.43,2.88,,,,,2.88,0.00%,http://fund.eastmoney.com/010920.html
hh,011698,南方均衡回报混合A,2021-11-12,1.0567,1.0567,0.10,0.31,2.04,1.88,5.65,,,,,5.67,0.08%,http://fund.eastmoney.com/011698.html
hh,012458,泰康福安养老一年持有混合(FOF),2021-11-10,1.0062,1.0062,-0.06,0.31,0.45,0.42,,,,,,0.62,0.80%,http://fund.eastmoney.com/012458.html
hh,001755,嘉实新思路混合,2021-11-12,1.3130,1.4250,0.15,0.31,0.23,0.23,1.94,7.10,23.12,29.46,4.12,44.67,0.15%,http://fund.eastmoney.com/001755.html
hh,000199,国泰量化策略收益混合,2021-11-12,1.9176,2.2695,-0.15,0.30,-2.41,-5.93,1.03,8.13,47.76,74.17,1.85,126.95,0.12%,http://fund.eastmoney.com/000199.html
hh,004176,博时鑫泰混合C,2021-11-12,1.4315,1.6398,0.05,0.30,-0.26,0.94,3.34,6.83,28.40,58.71,3.99,71.46,0.08%,http://fund.eastmoney.com/004176.html
hh,001327,鹏华弘华混合A,2021-11-12,1.4122,1.4672,-0.01,0.30,-0.20,-1.13,2.47,4.71,23.76,53.53,3.01,48.38,0.15%,http://fund.eastmoney.com/001327.html
hh,001328,鹏华弘华混合C,2021-11-12,1.2657,1.2657,0,0.30,-0.20,-1.14,2.45,4.66,23.63,53.59,2.97,26.57,0.15%,http://fund.eastmoney.com/001328.html
hh,002075,光大睿鑫混合C,2021-11-12,1.3590,1.4390,0.07,0.30,0.37,-0.07,3.74,8.98,27.85,34.82,6.76,46.66,0.00%,http://fund.eastmoney.com/002075.html
hh,002228,长城新优选混合C,2021-11-12,1.1796,1.4066,-0.03,0.30,-0.12,0.16,1.65,3.84,10.30,20.59,2.12,42.92,0.00%,http://fund.eastmoney.com/002228.html
hh,003189,汇添富保鑫灵活配置混合A,2021-11-12,1.3570,1.3570,0.07,0.30,0.89,0.52,1.19,5.44,14.42,24.95,3.43,35.70,0.06%,http://fund.eastmoney.com/003189.html
hh,004149,博时鑫惠混合A,2021-11-12,1.3520,1.4059,-0.04,0.30,0.59,1.08,4.30,6.36,25.16,32.56,5.15,40.93,0.08%,http://fund.eastmoney.com/004149.html
hh,004129,国联安鑫汇混合A,2021-11-12,1.4271,1.4531,-0.11,0.30,0.74,0.34,1.95,6.86,26.59,46.23,2.88,46.39,0.04%,http://fund.eastmoney.com/004129.html
hh,004175,博时鑫泰混合A,2021-11-12,1.4384,1.7477,0.04,0.30,-0.26,0.96,3.39,6.93,28.65,59.17,4.07,88.45,0.08%,http://fund.eastmoney.com/004175.html
hh,002161,银华万物互联灵活配置混合,2021-11-12,1.3280,1.3280,0,0.30,1.14,0.91,3.35,5.73,32.80,41.13,2.71,32.80,0.15%,http://fund.eastmoney.com/002161.html
hh,005221,泰达宏利全能混合(FOF)A,2021-11-10,1.2712,1.2712,-0.06,0.30,0.47,0.10,1.44,4.27,19.88,29.77,1.89,27.12,0.12%,http://fund.eastmoney.com/005221.html
hh,005222,泰达宏利全能混合(FOF)C,2021-11-10,1.2543,1.2543,-0.06,0.30,0.44,0.01,1.27,3.94,19.14,28.58,1.61,25.43,0.00%,http://fund.eastmoney.com/005222.html
hh,004760,国寿安保稳瑞混合A,2021-11-12,1.3004,1.4164,0.18,0.30,1.49,0.51,3.59,7.80,33.23,45.30,4.19,44.92,0.08%,http://fund.eastmoney.com/004760.html
hh,005665,鹏扬景欣混合C,2021-11-12,1.58,1.58,0.07,0.30,1.50,-0.79,5.57,10.68,42.79,55.62,7.66,58,0.00%,http://fund.eastmoney.com/005665.html
hh,004829,北信瑞丰兴瑞灵配,2021-11-12,1.6130,1.6130,0.24,0.30,3.30,3.03,5.49,12.99,37.52,67.99,8.15,61.30,0.08%,http://fund.eastmoney.com/004829.html
hh,005524,泰康颐年混合C,2021-11-12,1.2239,1.2239,0.07,0.30,0.64,0.63,1.55,4.29,13.05,19.91,2.75,22.39,0.00%,http://fund.eastmoney.com/005524.html
hh,006321,中欧预见养老2035(FOF)A,2021-11-10,1.6652,1.6652,-0.11,0.30,-0.11,-0.22,6.49,10.98,43.66,65.91,6.81,66.52,0.12%,http://fund.eastmoney.com/006321.html
hh,008026,汇添富稳健增长混合C,2021-11-12,1.2495,1.2495,-0.17,0.30,2.25,2.35,2.43,7.78,24.96,,4.86,24.95,0.00%,http://fund.eastmoney.com/008026.html
hh,009526,广发聚荣一年持有混合C,2021-11-12,1.0684,1.0684,0.07,0.30,0.76,0.58,2.46,5.32,,,4.06,6.84,0.00%,http://fund.eastmoney.com/009526.html
hh,009829,长城优选增强六个月持有混合A,2021-11-12,1.0319,1.0319,-0.04,0.30,-0.14,0.23,1.94,3.19,,,2.38,3.19,0.08%,http://fund.eastmoney.com/009829.html
hh,009190,景顺长城核心优选混合,2021-11-12,1.3719,1.3719,1.02,0.30,13.32,3.56,5.64,6.51,,,-3.89,37.19,0.15%,http://fund.eastmoney.com/009190.html
hh,008664,嘉实鑫和一年持有期混合A,2021-11-12,1.0719,1.1149,0.05,0.30,0.33,0.37,1.93,4.38,,,3.63,11.70,0.08%,http://fund.eastmoney.com/008664.html
hh,009678,浙商智多益稳健一年持有期混合C,2021-11-12,1.0111,1.0111,-0.02,0.30,-0.41,-0.89,0.89,,,,,1.11,0.00%,http://fund.eastmoney.com/009678.html
hh,010743,南方宁悦一年持有期混合C,2021-11-12,1.0333,1.0333,0.14,0.30,0.66,0.66,2.82,,,,,3.33,0.00%,http://fund.eastmoney.com/010743.html
hh,010742,南方宁悦一年持有期混合A,2021-11-12,1.0368,1.0368,0.14,0.30,0.69,0.76,3.02,,,,,3.68,0.08%,http://fund.eastmoney.com/010742.html
hh,011701,南方均衡回报混合C,2021-11-12,1.0544,1.0544,0.10,0.30,2,1.78,5.43,,,,,5.44,0.00%,http://fund.eastmoney.com/011701.html
hh,011387,工银宁瑞6个月持有期混合A,2021-11-12,1.0164,1.0164,0.04,0.30,0.98,0.66,,,,,,1.64,0.08%,http://fund.eastmoney.com/011387.html
hh,010281,华夏保守养老一年持有混合(FOF),2021-11-10,1.0185,1.0185,-0.03,0.30,0.49,-0.96,1.05,,,,,1.85,0.08%,http://fund.eastmoney.com/010281.html
hh,012654,兴证全球优选平衡三个月持有混合(FOF),2021-11-10,1.0048,1.0048,0,0.30,0.20,0.50,,,,,,0.48,0.15%,http://fund.eastmoney.com/012654.html
hh,012607,汇添富保鑫灵活配置混合C,2021-11-12,1.3560,1.3560,0.07,0.30,0.89,0.52,,,,,,0.15,0.00%,http://fund.eastmoney.com/012607.html
hh,012023,兴业聚乾混合A,2021-11-12,1.0101,1.0101,0.04,0.30,0.56,1.13,,,,,,1.01,0.10%,http://fund.eastmoney.com/012023.html
hh,011873,中邮悦享6个月持有期混合C,2021-11-12,1.0077,1.0077,0.10,0.30,0.87,,,,,,,0.77,0.00%,http://fund.eastmoney.com/011873.html
hh,011872,中邮悦享6个月持有期混合A,2021-11-12,1.0085,1.0085,0.10,0.30,0.91,,,,,,,0.85,0.10%,http://fund.eastmoney.com/011872.html
hh,233008,大摩消费领航混合,2021-11-12,1.1921,1.1921,0.09,0.29,-2.66,-8.08,-3.94,11.14,49.48,101.13,4.77,19.21,0.15%,http://fund.eastmoney.com/233008.html
hh,000572,中银多策略混合A,2021-11-12,1.3690,1.80,0.07,0.29,1.63,-1.01,-0.51,1.78,20.30,33.45,0.44,95.55,0.15%,http://fund.eastmoney.com/000572.html
hh,001196,东方鼎新灵活配置混合A,2021-11-12,1.6350,1.6350,-0.16,0.29,0.55,0.91,2.97,7.01,25.49,60.51,4.09,63.50,0.08%,http://fund.eastmoney.com/001196.html
hh,001216,易方达新收益混合A,2021-11-12,3.8520,4.1750,-0.16,0.29,2.74,-4.89,5.54,24.22,120.15,230.65,11.33,317.62,0.12%,http://fund.eastmoney.com/001216.html
hh,001466,华富永鑫灵活配置混合A,2021-11-12,1.1231,1.1231,-0.11,0.29,-0.58,-1.15,-0.53,2.44,6.18,8.95,2.77,12.31,0.15%,http://fund.eastmoney.com/001466.html
hh,519130,海富通新内需混合A,2021-11-12,1.4060,1.8480,0,0.29,0.79,0.50,2.33,5.71,18.85,30.96,3.84,97.49,0.15%,http://fund.eastmoney.com/519130.html
hh,004082,国联安鑫乾混合C,2021-11-12,1.9684,1.9914,0.35,0.29,0.40,0.67,5.20,9.35,30.90,93.06,6.27,101.32,0.00%,http://fund.eastmoney.com/004082.html
hh,000190,中银新回报灵活配置混合A,2021-11-12,1.7120,2.0320,0,0.29,1.72,-1.04,-1.10,0.82,17.74,32.41,-0.64,118.46,0.12%,http://fund.eastmoney.com/000190.html
hh,002111,华宝新起点混合,2021-11-12,1.3085,1.4019,0.05,0.29,0.42,0.49,3.57,7.70,24.74,36.19,5.05,42.76,0.00%,http://fund.eastmoney.com/002111.html
hh,004130,国联安鑫汇混合C,2021-11-12,1.4063,1.4293,-0.11,0.29,0.70,0.23,1.74,6.43,25.64,44.64,2.52,43.84,0.00%,http://fund.eastmoney.com/004130.html
hh,001467,华富永鑫灵活配置混合C,2021-11-12,1.0955,1.0955,-0.10,0.29,-0.59,-1.17,-0.58,2.34,5.98,8.59,2.69,9.55,0.00%,http://fund.eastmoney.com/001467.html
hh,005652,国富天颐混合A,2021-11-12,1.0724,1.3458,0.06,0.29,0.48,0.90,3.42,8.25,29.41,34.61,6.53,38.24,0.12%,http://fund.eastmoney.com/005652.html
hh,005397,南方安养混合,2021-11-12,1.0887,1.2987,0.11,0.29,1.43,0.42,3.47,6.93,20.45,31.72,3.89,31.29,0.12%,http://fund.eastmoney.com/005397.html
hh,005373,中加紫金灵活配置混合A,2021-11-12,1.3652,1.3652,-0.08,0.29,0.90,0.89,3.88,8.26,50.49,66.67,5.25,36.52,0.08%,http://fund.eastmoney.com/005373.html
hh,002573,建信汇利灵活配置混合,2021-11-12,1.9778,1.9778,-0.07,0.29,2.73,-3.16,-4.30,-1.29,46.98,97.88,-8.24,97.78,0.15%,http://fund.eastmoney.com/002573.html
hh,005523,泰康颐年混合A,2021-11-12,1.2393,1.2393,0.06,0.29,0.66,0.71,1.70,4.59,13.74,21.16,3.01,23.93,0.12%,http://fund.eastmoney.com/005523.html
hh,006322,中欧预见养老2035(FOF)C,2021-11-10,1.6448,1.6448,-0.11,0.29,-0.15,-0.32,6.28,10.53,42.51,63.92,6.44,64.48,0.00%,http://fund.eastmoney.com/006322.html
hh,006859,易方达汇诚养老2033(FOF),2021-11-10,1.3026,1.3026,-0.07,0.29,0.32,-0.78,3.27,6.73,27.01,,3.76,30.27,0.12%,http://fund.eastmoney.com/006859.html
hh,007221,上投摩根锦程养老三年(FOF),2021-11-10,1.3636,1.3636,-0.43,0.29,0.78,-0.25,5.39,9.53,35.17,,6.60,36.36,0.10%,http://fund.eastmoney.com/007221.html
hh,008665,嘉实鑫和一年持有期混合C,2021-11-12,1.0668,1.1068,0.05,0.29,0.29,0.26,1.73,3.97,,,3.26,10.86,0.00%,http://fund.eastmoney.com/008665.html
hh,008025,汇添富稳健增长混合A,2021-11-12,1.2596,1.2596,-0.17,0.29,2.28,2.45,2.62,8.21,25.97,,5.21,25.96,0.12%,http://fund.eastmoney.com/008025.html
hh,009572,南方养老2040三年持有混合(FOF),2021-11-10,1.1019,1.1019,-0.33,0.29,0.44,-0.88,4.29,6.57,,,3.98,10.19,0.12%,http://fund.eastmoney.com/009572.html
hh,008312,圆信永丰优选价值C,2021-11-12,1.6032,1.6032,-0.40,0.29,6.52,0.20,5.93,22.57,,,11.56,60.32,0.00%,http://fund.eastmoney.com/008312.html
hh,004761,国寿安保稳瑞混合C,2021-11-12,1.2975,1.4115,0.18,0.29,1.48,0.49,3.54,7.69,32.97,44.84,4.11,44.33,0.00%,http://fund.eastmoney.com/004761.html
hh,010762,博时恒康持有期混合A,2021-11-12,1.0276,1.0276,0.02,0.29,1.22,0.10,2.07,,,,2.76,2.76,0.10%,http://fund.eastmoney.com/010762.html
hh,009830,长城优选增强六个月持有混合C,2021-11-12,1.0276,1.0276,-0.04,0.29,-0.17,0.13,1.71,2.77,,,2.02,2.76,0.00%,http://fund.eastmoney.com/009830.html
hh,010167,中银多策略混合C,2021-11-12,1.3620,1.3620,0.07,0.29,1.64,-1.09,-0.66,1.41,,,0.07,2.48,0.00%,http://fund.eastmoney.com/010167.html
hh,010172,中银新回报灵活配置混合C,2021-11-12,1.7060,1.7060,0.06,0.29,1.73,-1.10,-1.22,0.53,,,-0.87,1.79,0.00%,http://fund.eastmoney.com/010172.html
hh,010725,鹏华安享一年持有期混合A,2021-11-12,1.0419,1.0419,0.08,0.29,0.82,1.01,3.19,,,,,4.19,0.08%,http://fund.eastmoney.com/010725.html
hh,011006,工银圆丰三年持有期混合,2021-11-12,0.9736,0.9736,0.19,0.29,4.58,-1.81,0.57,,,,,-2.64,0.15%,http://fund.eastmoney.com/011006.html
hh,010726,鹏华安享一年持有期混合C,2021-11-12,1.0384,1.0384,0.08,0.29,0.80,0.91,2.99,,,,,3.84,0.00%,http://fund.eastmoney.com/010726.html
hh,011278,华夏内需驱动混合A,2021-11-12,0.8563,0.8563,-0.09,0.29,1.96,-7.27,-12.45,,,,,-14.37,0.15%,http://fund.eastmoney.com/011278.html
hh,010868,华宝安盈混合,2021-11-12,1.0099,1.0099,0.07,0.29,0.50,0.69,,,,,,0.99,0.15%,http://fund.eastmoney.com/010868.html
hh,011728,工银聚瑞混合C,2021-11-12,1.0238,1.0238,0.29,0.29,3.63,2.01,,,,,,2.38,0.00%,http://fund.eastmoney.com/011728.html
hh,011388,工银宁瑞6个月持有期混合C,2021-11-12,1.0144,1.0144,0.04,0.29,0.95,0.56,,,,,,1.44,0.00%,http://fund.eastmoney.com/011388.html
hh,011727,工银聚瑞混合A,2021-11-12,1.0257,1.0257,0.29,0.29,3.66,2.12,,,,,,2.57,0.15%,http://fund.eastmoney.com/011727.html
hh,012024,兴业聚乾混合C,2021-11-12,1.0086,1.0086,0.03,0.29,0.50,0.99,,,,,,0.86,0.00%,http://fund.eastmoney.com/012024.html
hh,012253,鹏扬景润一年持有混合A,2021-11-12,1.0001,1.0001,0.05,0.29,1.34,0.01,,,,,,0.01,0.10%,http://fund.eastmoney.com/012253.html
hh,012268,浙商智多享稳健混合发起式A,2021-11-12,1.0017,1.0017,-0.03,0.29,0.14,0.10,,,,,,0.17,0.10%,http://fund.eastmoney.com/012268.html
hh,004081,国联安鑫乾混合A,2021-11-12,1.6271,1.6511,0.35,0.29,0.43,0.77,5.42,9.79,31.98,46.27,6.65,66.57,0.06%,http://fund.eastmoney.com/004081.html
hh,160611,鹏华优质治理混合(LOF),2021-11-12,1.4110,1.76,-0.28,0.28,1.22,-1.88,-3.88,-0.68,62.13,137.46,-9.74,82.85,0.15%,http://fund.eastmoney.com/160611.html
hh,001324,华宝新价值混合,2021-11-12,1.6001,1.6001,0.06,0.28,0.53,0.56,3.22,7.85,28.32,43.71,5.23,60.01,0.15%,http://fund.eastmoney.com/001324.html
hh,001522,博时新策略灵活配置混合A,2021-11-12,1.5358,1.5883,-0.03,0.28,0.60,0.97,4.05,5.98,25.41,41.71,4.60,61.16,0.10%,http://fund.eastmoney.com/001522.html
hh,002192,东方鼎新灵活配置混合C,2021-11-12,1.6406,1.6406,-0.16,0.28,0.53,0.83,2.81,6.68,24.72,58.96,3.82,57.18,0.00%,http://fund.eastmoney.com/002192.html
hh,002497,东方盛世灵活配置混合A,2021-11-12,1.4790,1.4790,-0.22,0.28,-0.05,1.23,0.96,3.78,23.37,35.79,0.96,47.90,0.08%,http://fund.eastmoney.com/002497.html
hh,001379,景顺长城领先回报混合C,2021-11-12,1.80,1.8670,-0.06,0.28,0.28,0,2.80,8.30,26.85,41.62,5.82,89.62,0.00%,http://fund.eastmoney.com/001379.html
hh,169101,东方红睿丰混合,2021-11-12,2.1650,3.0670,-0.46,0.28,-0.32,-2.57,-7.83,-9.22,37.64,76.59,-13.37,331.13,0.15%,http://fund.eastmoney.com/169101.html
hh,003845,汇安丰恒灵活配置混合A,2021-11-12,0.9802,0.9802,-0.13,0.28,0.27,1.91,4.61,6.49,10.57,20.92,5.51,-1.98,0.15%,http://fund.eastmoney.com/003845.html
hh,004144,上投安丰回报A,2021-11-12,1.4198,1.4198,0.28,0.28,0.88,-0.79,0.33,3.75,14.82,16.67,2.05,41.98,0.10%,http://fund.eastmoney.com/004144.html
hh,001523,博时新策略灵活配置混合C,2021-11-12,1.5322,1.5322,-0.02,0.28,0.59,0.96,4,5.88,25.17,49.05,4.51,53.22,0.10%,http://fund.eastmoney.com/001523.html
hh,005294,诺德新宜灵活配置混合,2021-11-12,1.2723,1.2723,-0.17,0.28,0.43,0.40,1.91,6.55,25.52,56.26,3.01,27.23,0.15%,http://fund.eastmoney.com/005294.html
hh,001442,易方达瑞信混合E,2021-11-12,1.4190,1.4770,0.07,0.28,0.92,0.83,3.37,6.81,34.41,77.55,4.92,47.72,0.00%,http://fund.eastmoney.com/001442.html
hh,005653,国富天颐混合C,2021-11-12,1.0694,1.3202,0.06,0.28,0.42,0.75,3.11,7.61,27.88,32.24,5.99,35.07,0.00%,http://fund.eastmoney.com/005653.html
hh,005374,中加紫金灵活配置混合C,2021-11-12,1.3472,1.3472,-0.08,0.28,0.88,0.82,3.73,7.94,49.27,64.82,4.98,34.72,0.00%,http://fund.eastmoney.com/005374.html
hh,006860,易方达汇诚养老2038(FOF),2021-11-10,1.3533,1.3533,-0.10,0.28,0.34,-0.94,2.84,6.19,28.85,,3.13,35.33,0.12%,http://fund.eastmoney.com/006860.html
hh,009003,中银安康平衡养老三年(FOF),2021-11-10,1.1685,1.1711,-0.26,0.28,1.29,1.40,7.85,10.30,,,6.55,17.13,0.12%,http://fund.eastmoney.com/009003.html
hh,009590,东方盛世灵活配置混合C,2021-11-12,1.4789,1.4789,-0.21,0.28,-0.05,1.23,0.94,3.76,,,0.94,15.72,0.00%,http://fund.eastmoney.com/009590.html
hh,009355,泰达泰和稳健养老一年(FOF),2021-11-10,1.0922,1.0927,-0.08,0.28,0.73,-0.09,2.20,5.23,,,3.54,9.27,0.08%,http://fund.eastmoney.com/009355.html
hh,008150,嘉实远见企业精选两年持有期混合,2021-11-12,1.1570,1.1570,0.22,0.28,2.84,-6.22,3.17,10.23,,,-1.68,15.70,0.15%,http://fund.eastmoney.com/008150.html
hh,010597,创金合信景雯灵活配置混合A,2021-11-12,1.0165,1.0165,-0.14,0.28,0.70,1.19,0.58,,,,,1.65,0.12%,http://fund.eastmoney.com/010597.html
hh,010763,博时恒康持有期混合C,2021-11-12,1.0205,1.0205,0.02,0.28,1.16,-0.10,1.65,,,,2.05,2.05,0.00%,http://fund.eastmoney.com/010763.html
hh,011483,中银顺宁回报6个月持有混合C,2021-11-12,1.0491,1.0491,0.05,0.28,0.83,-0.90,4.90,,,,,4.91,0.00%,http://fund.eastmoney.com/011483.html
hh,011482,中银顺宁回报6个月持有混合A,2021-11-12,1.0519,1.0519,0.05,0.28,0.85,-0.80,5.12,,,,,5.19,0.12%,http://fund.eastmoney.com/011482.html
